,id,media,url,artist_name,artist_url,work_name,work_year,media_long,dimension,gallery_name,gallery_url,bid,price,img_url,artist_bio,artist_website,artist_ins
1520,sculpture739,sculpture,https://www.artsy.net/artwork/grayson-perry-vase-using-my-family,Grayson Perry,https://www.artsy.net/artist/grayson-perry,Vase using my family,1998,Glazed earthenware,23 4/5 × 12 3/5 × 12 3/5 in | 60.5 × 32 × 32 cm,Castlegate House Gallery,https://www.artsy.net/partner/castlegate-house-gallery,False,130000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=600&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FnIF6ql0HXSVhXnGePNr6Yw%2Fnormalized.jpg,"Grayson Perry is a British artist whose life has indelibly shaped his work, make him one of the most incisive commentators of the contemporary society and culture.",,
1521,sculpture743,sculpture,https://www.artsy.net/artwork/hajime-sorayama-sorayama-shark-glass,Hajime Sorayama,https://www.artsy.net/artist/hajime-sorayama,Sorayama shark glass,2021,Vinyl,7 9/10 × 5 1/10 × 4 9/10 in | 20 × 13 × 12.5 cm,2B Art Gallery,https://www.artsy.net/partner/2b-art-gallery,False,137.28,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FtRHgpid0QJAT8CnUlIwwpA%2Fnormalized.jpg,"Hajime Sorayama is a Japanese illustrator, known for his precisely detailed, erotic hand painted portrayals of women and feminine robots.",sorayama.jp,
1522,sculpture749,sculpture,https://www.artsy.net/artwork/aj-fosik-embracing-stochasticty-1,AJ Fosik,https://www.artsy.net/artist/aj-fosik,Embracing Stochasticty,2009,Mixed media,38 × 28 × 25 in | 96.5 × 71.1 × 63.5 cm,Jonathan LeVine Projects,https://www.artsy.net/partner/jonathan-levine-projects,False,12000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=777&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FIb3CJfGfjjvacTYQLc2ZGA%2Fnormalized.jpg,"AJ Fosik is an American artist, born in Detroit, Michigan. He is best known for his carefully crafted and vividly colored wooden sculptures.
",www.ajfosik.com,https://www.instagram.com/ajfosik/?hl=en
1523,sculpture761,sculpture,https://www.artsy.net/artwork/grayson-perry-him-and-her,Grayson Perry,https://www.artsy.net/artist/grayson-perry,Him and Her,2003,Glazed ceramic,26 4/5 × 24 2/5 × 24 2/5 in | 68 × 62 × 62 cm,Artificial Gallery,https://www.artsy.net/partner/artificial-gallery,False,145000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=502&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F_AQOhSmDmzjjVsLxxRGNTg%2Fnormalized.jpg,"Grayson Perry is a British artist whose life has indelibly shaped his work, make him one of the most incisive commentators of the contemporary society and culture.",,
1524,sculpture766,sculpture,https://www.artsy.net/artwork/jaume-plensa-freuds-children-1,Jaume Plensa,https://www.artsy.net/artist/jaume-plensa,Freud´s Children,2001,Plaster and Still,12 3/5 × 7 9/10 × 7 9/10 in | 32 × 20 × 20 cm,Memoria Gráfica,https://www.artsy.net/partner/memoria-grafica,False,18980.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=600&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fdwq_S5ymyivB0alT5lzN1g%2Fnormalized.jpg,"Jaume Plensa is a Spanish sculptor, best known for his monumental public sculptures made in steel, glass, marble, polyester resin, concrete, and bronze.",jaumeplensa.com,
1525,sculpture771,sculpture,https://www.artsy.net/artwork/niki-de-saint-phalle-chat,Niki de Saint Phalle,https://www.artsy.net/artist/niki-de-saint-phalle,Chat,1986,"Polyester resin, painted and glazed terracotta",15 2/5 × 12 3/5 × 8 1/2 in | 39 × 32 × 21.5 cm,"Van Ham: Modern, Post War & Contemporary",https://www.artsy.net/auction/van-ham-modern-post-war-and-contemporary,True,18200.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=663&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FQ-LW-YUXqNtyZKJyPcGMGQ%2Fnormalized.jpg,"Niki de Saint Phalle was a French sculptor, painter and filmmaker, renowned for her large sculptures of Nanas, voluptuous females.
",nikidesaintphalle.org,https://www.instagram.com/niki_de_saint_phalle/?hl=en
1526,sculpture779,sculpture,https://www.artsy.net/artwork/matt-devine-second-coming-number-7,Matt Devine,https://www.artsy.net/artist/matt-devine,Second Coming #7,2019,Steel with Powder Coat,48 × 48 × 6 in | 122 × 122 × 15.25 cm,Belvedere Art Space,https://www.artsy.net/partner/belvedere-art-space,False,25000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=700&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F94jY0oK8v_kWIOdbbr8rbw%2Fnormalized.jpg,"Matt Devine is an American sculptor who works with steel, aluminum and bronze. His works can be found in private collections throughout the USA and beyond.
",www.mattdevineart.com,https://www.instagram.com/mattdevineart/?hl=en
1527,sculpture780,sculpture,https://www.artsy.net/artwork/damien-hirst-biotex,Damien Hirst,https://www.artsy.net/artist/damien-hirst,Biotex,2014,"Household stain remover with box, wooden plinth",8 7/10 × 8 1/2 × 4 7/10 in | 22 × 21.5 × 12 cm,Artificial Gallery,https://www.artsy.net/partner/artificial-gallery,False,9950.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FqWniIbSksrQoi7AMrWLIkw%2Fnormalized.jpg,"Damien Hirst is one of the most known and wealthiest living contemporary artists, creating notorious work that marked the art of Britain in the 1990s.",,https://www.instagram.com/damienhirst/?hl=en
1528,sculpture786,sculpture,https://www.artsy.net/artwork/allen-jones-cover-story-2,Allen Jones,https://www.artsy.net/artist/allen-jones,Cover Story,2017,Fiberglass with leather accessories und stainless steel,73 1/5 × 23 3/5 × 17 7/10 in | 186 × 60 × 45 cm,Galerie Ernst Hilger,https://www.artsy.net/partner/galerie-ernst-hilger,False,208000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=512&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FywuxCPPUMI4mHPkkoCX_iQ%2Fnormalized.jpg,"Allen Jones RA is a British pop artist and erotic art sculptor, best known for his life-sized sculptures of fetishised women, studies in forniphilia.
",www.allenjonesusedcarsinc.com,
1529,sculpture789,sculpture,https://www.artsy.net/artwork/hamish-fulton-everest-2,Hamish Fulton,https://www.artsy.net/artist/hamish-fulton,Everest,2009,"Eight pieces of painted wood, pencil texts, nails",8 1/2 × 18 1/4 in | 21.6 × 46.4 cm,Rhona Hoffman Gallery,https://www.artsy.net/partner/rhona-hoffman-gallery,False,6000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=533&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F2YANFL3jB-m1Y6OzFDyFdw%2Fnormalized.jpg,"Hamish Fulton is a British artist who has been transforming walks into photography, illustrations, and wall texts for over four decades.",,
1530,sculpture801,sculpture,https://www.artsy.net/artwork/richard-hambleton-untitled-42,Richard Hambleton,https://www.artsy.net/artist/richard-hambleton,Untitled,1997,Mixed media on wood tray,39 × 55 × 21 in | 99.1 × 139.7 × 53.3 cm,Me Art Gallery,https://www.artsy.net/partner/me-art-gallery,False,15000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FJ5XLXo9Ajsehmxsz6ASVWA%2Fnormalized.jpg,"Richard Hambleton was a Canadian street and conceptual artist, known for Mass Murder Images and Shadowman, his most successful series of paintings.
",www.richardhambletonofficial.com,https://www.instagram.com/richardhambletonstudio/?hl=en
1531,sculpture804,sculpture,https://www.artsy.net/artwork/dan-lam-clomp,Dan Lam,https://www.artsy.net/artist/dan-lam,Clomp,2021,"Resin, acrylic, adhesive on polyurethane foam",24 × 13 × 10 in | 61 × 33 × 25.4 cm,Hashimoto Contemporary,https://www.artsy.net/partner/hashimoto-contemporary,False,3800.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=599&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FHgRqWovshB3UC_Rlda0WGw%2Fnormalized.jpg,"Dan Lam is an American sculptor of Vietnamese origins, known for her ""drippy"" sculptures, vibrant colors, and non-traditional materials.",bydanlam.com,
1532,sculpture809,sculpture,https://www.artsy.net/artwork/matt-devine-anemone-light-green,Matt Devine,https://www.artsy.net/artist/matt-devine,Anemone (Light Green),2021,Steel with Powdercoat (Indoors Only),17 in diameter | 43.2 cm diameter,JoAnne Artman Gallery,https://www.artsy.net/partner/joanne-artman-gallery,False,3000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=594&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F6iiJH3XtXUQK7UvqUP8ESw%2Fnormalized.jpg,"Matt Devine is an American sculptor who works with steel, aluminum and bronze. His works can be found in private collections throughout the USA and beyond.
",www.mattdevineart.com,https://www.instagram.com/mattdevineart/?hl=en
1533,sculpture814,sculpture,https://www.artsy.net/artwork/ann-gardner-summer,Ann Gardner,https://www.artsy.net/artist/ann-gardner,Summer,2021,Watercolor and silver leaf on vellum; 25 pieces variable,52 1/2 × 67 1/2 × 1 in | 133.4 × 171.5 × 2.5 cm,Heather Gaudio Fine Art,https://www.artsy.net/partner/heather-gaudio-fine-art,False,10000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=534&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FXWjTwxWGe7LDbhI4vWUEdw%2Fnormalized.jpg,Ann Gardner is an American artist whose abstract forms are constructed of layered shards of tinted concrete and glass on fiberglass molds.,www.anngardner.net,
1534,sculpture815,sculpture,https://www.artsy.net/artwork/tom-sachs-hercules,Tom Sachs,https://www.artsy.net/artist/tom-sachs,Hercules,2022,"Plywood, latex paint, epoxy resin, steel hardware, mixed media",59 3/4 × 12 1/2 × 12 1/2 in | 151.8 × 31.8 × 31.8 cm,Acquavella Galleries,https://www.artsy.net/partner/acquavella-galleries,False,85000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=599&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FE2_h58Lf9IPcy7Ob8V3Ukw%2Fnormalized.jpg,"Tom Sachs is an American contemporary artist and sculptor best known for his elaborate recreations of various Modern icons, all of them masterpieces of engineering and design of one kind or another. 
",www.tomsachs.com,https://www.instagram.com/tomsachs/?hl=en
1535,sculpture818,sculpture,https://www.artsy.net/artwork/julio-le-parc-losange-en-progression-1,Julio Le Parc,https://www.artsy.net/artist/julio-le-parc,Losange en progression,2017,White acrylic,23 3/5 × 14 1/5 × 5 3/10 in | 60 × 36 × 13.5 cm,Galerie Wagner,https://www.artsy.net/partner/galerie-wagner,False,98800.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=653&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FhduIfR3p4mlqw94L5vo0LQ%2Fnormalized.jpg,"Julio Le Parc is an Argentinian op and kinetic artist, known for his perceptually illusory paintings, sculptures, and installations.",www.julioleparc.org,https://www.instagram.com/juanleparc/?hl=en
1536,sculpture821,sculpture,https://www.artsy.net/artwork/hunt-slonem-lisabeth,Hunt Slonem,https://www.artsy.net/artist/hunt-slonem,Lisabeth,2021,Hand-blown glass,16 × 7 × 9 in | 40.6 × 17.8 × 22.9 cm,Dawson Cole Fine Art,https://www.artsy.net/partner/dawson-cole-fine-art,False,8500.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=600&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FsBRIGfUpzxUqeJiFqHYz4g%2Fnormalized.jpg,"Hunt Slonem is an American painter, sculptor, and printmaker. He is best known for his Neo-Expressionist paintings of tropical birds, often based on a personal aviary in which he has been keeping from 30 to over 100 live birds of various species.
",www.huntslonem.com,https://www.instagram.com/huntslonem/?hl=en
1537,sculpture822,sculpture,https://www.artsy.net/artwork/matt-devine-anemone-pink,Matt Devine,https://www.artsy.net/artist/matt-devine,Anemone (Pink),2021,Steel with Powdercoat (Indoors Only),17 in diameter | 43.2 cm diameter,JoAnne Artman Gallery,https://www.artsy.net/partner/joanne-artman-gallery,False,3000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=602&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F8DrPlwteg3Do7KQRIe1Xcg%2Fnormalized.jpg,"Matt Devine is an American sculptor who works with steel, aluminum and bronze. His works can be found in private collections throughout the USA and beyond.
",www.mattdevineart.com,https://www.instagram.com/mattdevineart/?hl=en
1538,sculpture835,sculpture,https://www.artsy.net/artwork/pablo-atchugarry-verso-linfinito,Pablo Atchugarry,https://www.artsy.net/artist/pablo-atchugarry,Verso l’infinito,2015,Stainless steel,287 2/5 × 82 7/10 × 82 7/10 in | 730 × 210 × 210 cm,Tornabuoni Art,https://www.artsy.net/partner/tornabuoni-art,False,390000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=507&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FHJJ66ITAoBnkp3UnnDKWXg%2Fnormalized.jpg,"Pablo Atchugarry is a Uruguayan sculptor, noted for his marble work, like public pieces in several towns in Lombardy. He lives in Italy and Uruguay.
",pieroatchugarry.com,
1539,sculpture838,sculpture,https://www.artsy.net/artwork/dan-lam-i-feel-it,Dan Lam,https://www.artsy.net/artist/dan-lam,I Feel It,2019,"Polyurethane foam, resin and acrylic",15 × 14 1/2 × 6 in | 38.1 × 36.8 × 15.2 cm,Hashimoto Contemporary,https://www.artsy.net/partner/hashimoto-contemporary,False,2600.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FmCXBOmUEoffhnezWOo7WGQ%2Fnormalized.jpg,"Dan Lam is an American sculptor of Vietnamese origins, known for her ""drippy"" sculptures, vibrant colors, and non-traditional materials.",bydanlam.com,
1540,sculpture841,sculpture,https://www.artsy.net/artwork/onemizer-le-musee,Onemizer,https://www.artsy.net/artist/onemizer,Le musée,2020,Platre,19 3/10 × 11 4/5 × 2 4/5 in | 49 × 30 × 7 cm,Outsiders Galerie,https://www.artsy.net/partner/outsiders-galerie,False,2600.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=479&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F20lX99G9go4YPCKO-sA0Qw%2Fnormalized.jpg,"Onemizer is an artist from France widely known for his colorful wildstyle graffiti and portraits of celebrities made on walls, canvas and wood.
",www.onemizer.com,https://www.instagram.com/onemizer/?hl=en
1541,sculpture846,sculpture,https://www.artsy.net/artwork/antoine-poncet-blanche-oreille,Antoine Poncet,https://www.artsy.net/artist/antoine-poncet,Blanche Oreille,1987,Marbre de Carrare,41 3/10 × 37 2/5 × 13 4/5 in | 105 × 95 × 35 cm,Galerie F. Hessler,https://www.artsy.net/partner/galerie-f-hessler,False,88400.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=753&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Ff4fmPa65whGD_4Gq05p1dw%2Fnormalized.jpg,"Antoine Poncet is a Swiss-born French sculptor, whose works are can be found all around the world. He settled permanently in Paris in 1948.
",,https://www.instagram.com/n21poncet/
1542,sculpture847,sculpture,https://www.artsy.net/artwork/anish-kapoor-untitled-2414,Anish Kapoor,https://www.artsy.net/artist/anish-kapoor,Untitled,1993,"Gourds, acrylic and pigment",63 × 9 4/5 × 9 4/5 in | 160 × 25 × 25 cm,Omer Tiroche Gallery,https://www.artsy.net/partner/omer-tiroche-gallery,False,38000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=576&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F_r6rJEFWEIn2j7c8sks4JA%2Fnormalized.jpg,"One of the most prominent sculptors of his generation, Anish Kapoor is an Indian artist known for his intense outdoor and indoor site-specific works.
",anishkapoor.com,
1543,sculpture859,sculpture,https://www.artsy.net/artwork/john-van-alstine-sisyphean-circle-xliv-1,John Van Alstine,https://www.artsy.net/artist/john-van-alstine,Sisyphean Circle XLIV,2010,"Slate, Pigmented and Sealed Steel",21 1/2 × 23 × 8 in | 54.6 × 58.4 × 20.3 cm,Isabella Garrucho Fine Art,https://www.artsy.net/partner/isabella-garrucho-fine-art,False,16500.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=606&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F_d7Ni2snVC1YzUDKkWdbYA%2Fnormalized.jpg,"John Van Alstine is an American contemporary artist known for his sculptures made of stone and metal, usually granite or slate, and found object steel.",johnvanalstine.com,
1544,sculpture862,sculpture,https://www.artsy.net/artwork/peter-blake-red-heart-metal-flake-on-white-target,Peter Blake,https://www.artsy.net/artist/peter-blake,Red heart (metal flake) on white Target,2017,"Vacuum formed plastic, paint",27 1/5 × 27 1/5 × 3 9/10 in | 69 × 69 × 10 cm,Paul Stolper Gallery,https://www.artsy.net/partner/paul-stolper-gallery,False,8000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=533&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FuGc2jESe1_C_rKBQkHGTOg%2Fnormalized.jpg,"Peter Thomas Blake is an English pop and collage artist, best known for co-creating the sleeve design for the Beatles' album Sgt. Pepper's Lonely Hearts Club Band.
",www.peterblakegallery.com,https://www.instagram.com/peterblakef/
1545,sculpture874,sculpture,https://www.artsy.net/artwork/richard-artschwager-small-standing-man,Richard Artschwager,https://www.artsy.net/artist/richard-artschwager,Small Standing Man,2009,Acrylic and rubberized hair on masonite,28 1/4 × 10 1/2 × 1 in | 71.8 × 26.7 × 2.5 cm,David Nolan Gallery,https://www.artsy.net/partner/david-nolan-gallery,False,35000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=430&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FHMPfPiqxq9UwWe6ebryq5g%2Fnormalized.jpg,"Richard Ernst Artschwager was an American painter, illustrator and sculptor. His work has associations with Pop Art, Conceptual art and Minimalism.",,
1546,sculpture876,sculpture,https://www.artsy.net/artwork/julian-opie-headphones-from-melbourne-statuettes-1,Julian Opie,https://www.artsy.net/artist/julian-opie,Headphones (from Melbourne Statuettes),2018,Patinated black bronze statuette on Crema Grey Light stone base,20 × 6 7/10 × 4 3/5 in | 50.8 × 17 × 11.7 cm,Dru Arstark Fine Art,https://www.artsy.net/partner/dru-arstark-fine-art,False,9000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=599&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FusGFJrFB1UTAYEkamskxdw%2Fnormalized.jpg,"Julian Opie is a British artist renowned for his linear works in different medias and is one of the founders of New British Sculpture movement. 
",www.julianopie.com,
1547,sculpture888,sculpture,https://www.artsy.net/artwork/kenny-scharf-flores,Kenny Scharf,https://www.artsy.net/artist/kenny-scharf,Flores,2020,Shaped 3/8 inch aluminum flocked black and mounted on 1/4 inch stainless steel with black flocked feet,25 × 21 in | 63.5 × 53.3 cm,Maune Contemporary,https://www.artsy.net/partner/maune-contemporary,False,18000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=600&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FAZ28wu45rmxM8VrPgvxcAg%2Fnormalized.jpg,"Kenny Scharf is a legendary muralist, painter, sculptor, and installation artist, best known for his participation in the East Village art scene in the 80s.
",kennyscharf.com,https://www.instagram.com/kennyscharf/?hl=en
1548,sculpture893,sculpture,https://www.artsy.net/artwork/robert-rauschenberg-publicon-station-ii-1,Robert Rauschenberg,https://www.artsy.net/artist/robert-rauschenberg,Publicon Station II,1978,"Lacquered wood, collaged silk, cotton fabrics and polished aluminum",36 × 36 × 14 in | 91.4 × 91.4 × 35.6 cm,Robert Fontaine Gallery,https://www.artsy.net/partner/robert-fontaine-gallery,False,28000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=669&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FWlycP8b0u8UYZAdzD9ZmBQ%2Fnormalized.jpg,"Robert Rauschenberg, born as Milton Rauschenberg in 1925, in Port Arthur, Texas, was one of the central figures in the development of post-war American art.
",www.rauschenbergfoundation.org,
1549,sculpture907,sculpture,https://www.artsy.net/artwork/jean-arp-stella,Jean Arp,https://www.artsy.net/artist/jean-arp,Stella,1962,Glass and plexiglass,6 1/2 × 7 1/2 in | 16.5 × 19 cm,Galerie WOS,https://www.artsy.net/partner/galerie-wos,False,12480.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=715&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FQiqJB0QkOU7ZuPciPm6mSA%2Fnormalized.jpg,"Jean Arp, also known as Hans Arp, was a German-French sculptor, painter and poet who left an amazing mark on the development of abstract modern art.
",,
1550,sculpture915,sculpture,https://www.artsy.net/artwork/bernar-venet-lignes-indeterminees-4,Bernar Venet,https://www.artsy.net/artist/bernar-venet,Lignes indéterminées,1987,Rolled steel sculpture,18 1/10 × 15 × 13 in | 46 × 38 × 33 cm,Galerie Alexis Lartigue,https://www.artsy.net/partner/galerie-alexis-lartigue,False,114400.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=621&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F3fdR4VpzMO6AaWVQ0xIyPQ%2Fnormalized.jpg,"Bernar Venet is a pioneer of conceptual art in New York in the late 1960s. He is best known for his versatility in multiple mediums.
",www.bernarvenet.com,
1551,sculpture934,sculpture,https://www.artsy.net/artwork/henrik-eiben-lamar-1,Henrik Eiben,https://www.artsy.net/artist/henrik-eiben,Lamar,2015,"Brass, lacquered",78 7/10 × 63 × 5 1/2 in | 200 × 160 × 14 cm,Galerie Nikolaus Ruzicska,https://www.artsy.net/partner/galerie-nikolaus-ruzicska,False,23712.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FY8MPj4AARkQ4TtagFxepYw%2Fnormalized.jpg,"A Herman-based contemporary artist, Henrik Eiben is known for multifaceted works that are full of deceptions and wilful contradictions.",henrikeiben.de,https://www.instagram.com/henrikeiben/?hl=en
1552,sculpture941,sculpture,https://www.artsy.net/artwork/menashe-kadishman-1969-israeli-abstract-sculpture-stainless-steel-menashe-kadishman-suspension,Menashe Kadishman,https://www.artsy.net/artist/menashe-kadishman,1969 Israeli Abstract Sculpture Stainless Steel Menashe Kadishman Suspension,1969,Stainless Steel,10 × 11 1/2 × 6 in | 25.4 × 29.2 × 15.2 cm,Lions Gallery,https://www.artsy.net/partner/lions-gallery,False,7500.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FyVJUvUIO1k72AtlIpiUloQ%2Fnormalized.jpg,Menashe Kadishman was an Israeli artist born in 1932 in Tel Aviv. He was best known for his metallic sculptures and colorful sheep paintings.,www.menashekadishman.com,https://www.instagram.com/menashe_kadishman/?hl=en
1553,sculpture945,sculpture,https://www.artsy.net/artwork/henrik-eiben-cisma-what-if-i-dont,Henrik Eiben,https://www.artsy.net/artist/henrik-eiben,CISMA (What If I Don't),2019,Ceramic and wood,39 4/5 × 5 9/10 × 2 1/5 in | 101 × 15 × 5.5 cm,Bartha Contemporary,https://www.artsy.net/partner/bartha-contemporary,False,10192.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=492&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F9nNCeaTLpbe4cRuJztAJDw%2Fnormalized.jpg,"A Herman-based contemporary artist, Henrik Eiben is known for multifaceted works that are full of deceptions and wilful contradictions.",henrikeiben.de,https://www.instagram.com/henrikeiben/?hl=en
1554,sculpture947,sculpture,https://www.artsy.net/artwork/niki-de-saint-phalle-nana-on-an-elephant-3,Niki de Saint Phalle,https://www.artsy.net/artist/niki-de-saint-phalle,Nana on an Elephant,1979,Acrylic and chalk on plaster,5 × 7 1/2 × 3 in | 12.7 × 19.1 × 7.6 cm,Galerie Von Vertes,https://www.artsy.net/partner/galerie-von-vertes,False,83200.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=605&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F5Ub1KK1RYRS3XayHkD5daA%2Fnormalized.jpg,"Niki de Saint Phalle was a French sculptor, painter and filmmaker, renowned for her large sculptures of Nanas, voluptuous females.
",nikidesaintphalle.org,https://www.instagram.com/niki_de_saint_phalle/?hl=en
1555,sculpture950,sculpture,https://www.artsy.net/artwork/peter-anton-dark-bar-14,Peter Anton,https://www.artsy.net/artist/peter-anton,Dark Bar,2007,Mixed Media Sculpture with wood,21 × 8 × 3 1/2 in | 53.3 × 20.3 × 8.9 cm,Robert Fontaine Gallery,https://www.artsy.net/partner/robert-fontaine-gallery,False,9000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=377&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FJZMnJzpY3djaIiZ1_JTj8w%2Fnormalized.jpg,"Peter Anton, born in 1963, is an American contemporary artist best known for his large-scale sculptures of food, especially chocolates and other sweets. 
",www.peteranton.com,https://www.instagram.com/peter_anton_/?hl=en
1556,sculpture957,sculpture,https://www.artsy.net/artwork/pablo-picasso-paseo-from-service-scenes-de-corrida-1,Pablo Picasso,https://www.artsy.net/artist/pablo-picasso,"Paseo, from Service Scènes de Corrida",1959,"Large white earthenware clay plate, decorated in blue, brown, and yellow engobes under partial brushed glaze with beige patina.",16 1/2 in diameter | 41.9 cm diameter,Masterworks Fine Art,https://www.artsy.net/partner/masterworks-fine-art,False,25000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=800&height=796&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FqHbApJPHH5jMXEonDeJymw%2Fnormalized.jpg,"One of the most known artists of the 20th century, Pablo Picasso marked the artistic history with his prolific pieces varying in style and technique.",www.pablopicasso.org,https://www.instagram.com/pablopicasso_arty/?hl=en
1557,sculpture958,sculpture,https://www.artsy.net/artwork/julian-opie-yasmin-from-running-people,Julian Opie,https://www.artsy.net/artist/julian-opie,Yasmin (from Running People),2020,Anodized aluminium figure on corian base,22 3/4 × 6 3/10 × 3 1/2 in | 57.8 × 16 × 8.9 cm,Nikola Rukaj Gallery,https://www.artsy.net/partner/nikola-rukaj-gallery,False,16000.0,https://d7hftxdivxxvm.cloudfront.net?resize_to=fit&width=540&height=800&quality=80&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F5WBJSNxtjByiaud9q3TwtA%2Fnormalized.jpg,"Julian Opie is a British artist renowned for his linear works in different medias and is one of the founders of New British Sculpture movement. 
",www.julianopie.com,
